dt,bytes,unique_dst_ports,size_avg,entropy_avg,size_max,total_pps_log,total_bytes_log,icmp_ratio,udp_ratio,tcp_ratio,igmp_ratio,flag_syn_ratio,flag_ack_ratio,flag_fin_ratio,flag_rst_ratio,flag_psh_ratio,flag_urg_ratio,port_scan_ratio,burst_factor,flow_duration,payload_continuity,payload_continuity_ratio,server_port,iat_mean,pps_velocity,bytes_velocity,entropy_velocity,pps_acceleration,bytes_acceleration,entropy_acceleration,pps_volatility,bytes_volatility,entropy_volatility,pps_momentum,vel_pps_z,vel_bytes_z,vel_syn_z,_abs_timestamp
1499103846,15554,3,172.82222222222222,3.1298311330821704,1042,4.51085950651685,9.652137409331738,0.0,0.0,1.0,0.0,0.044444444444444446,0.9777777777777777,0.044444444444444446,0.0,0.5555555555555556,0.0,0.03333333333333333,6.029317217436029,0.48846912384033203,106.86666666666666,2.6103603593804956,22,0.005488417121801484,0.022223136784710107,0.08531211146910955,0.060415784679066054,0.18754711721009354,0.442120071835566,0.7774007816716675,1.148932288797068,1.6973222469374964,1.5276532833430898,0,0.745677352587423,0.6349232990803136,0.06628849922357015,1499103846.415792
1499103847,14938,3,177.83333333333334,3.220517609845793,1042,4.442651256490317,9.611730522042317,0.0,0.0,1.0,0.0,0.047619047619047616,0.9761904761904762,0.047619047619047616,0.0,0.5714285714285714,0.0,0.03571428571428571,5.85941893158388,0.2712831497192383,111.45238095238095,2.431818180926753,22,0.0032684716833643167,-0.06820825002653308,-0.040406887289421434,0.09068647676362263,-0.09043138681124319,-0.125718998758531,0.030270692084556572,1.155668554468481,1.7049564870473515,1.5037585351037093,0,0.6781080732028293,0.6083309992710544,0.13918614929146297,1499103847.690728
1499103848,528,2,66.0,0.0,66,2.1972245773362196,6.270988431858299,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.25,1.0,0.9540350437164307,0.0,0.0,22,0.13629072053091867,-2.245426679154097,-3.3407420901840172,-3.220517609845793,-2.177218429127564,-3.300335202894596,-3.3112040866094157,1.0435681214854327,1.5347037756742425,1.5037585351037093,0,-1.2268335592321553,-1.2921335567308194,-0.8177833876304221,1499103848.00573
1499103860,28864,8,317.1868131868132,2.32078342176561,2974,4.5217885770490405,10.270385067495035,0.0,0.0,1.0,0.0,0.08791208791208792,0.9560439560439561,0.08791208791208792,0.0,0.43956043956043955,0.0,0.08791208791208792,9.376177937915742,0.1476430892944336,258.43956043956047,0.01975574712554976,57494,0.0016404787699381511,2.324563999712821,3.999396635636735,2.32078342176561,4.569990678866918,7.340138725820752,5.541301031611403,1.0262493712746128,1.593305053905711,1.3607747505773728,0,0.7293628744575029,0.9635872650555541,0.9180874664948865,1499103860.072772
1499103874,180,1,90.0,4.790538932945214,90,1.0986122886681096,5.198497031265826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.10385489463806152,48.0,0.0,123,0.10385489463806152,-3.423176288380931,-5.0718880362292085,2.469755511179604,-5.747740288093752,-9.071284671865943,0.1489720894139941,1.6056243711929854,2.297731672556545,1.7506825674249467,0,-2.1060038170062003,-1.8740071758840338,-0.8177171519590478,1499103874.356683
1499103875,1404,1,93.6,3.327292920616883,104,2.772588722239781,7.247792581767846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.1111111111111112,8.511543273925781e-05,51.6,0.0,137,6.079673767089844e-06,1.6739764335716716,2.04929555050202,-1.463246012328331,5.097152721952602,7.121183586731228,-3.933001523507935,1.4754920019428772,2.165854327902135,1.7651861501520374,0,-0.7395839655995318,-0.7465631334408854,-0.8177171519590478,1499103875.669761
1499103881,28808,8,320.0888888888889,2.294351724553585,2974,4.51085950651685,10.268443117306083,0.0,0.0,1.0,0.0,0.08888888888888889,0.9555555555555556,0.08888888888888889,0.0,0.4444444444444444,0.0,0.08888888888888889,9.291169119688975,0.14968299865722656,261.2888888888889,0.01966594827497908,53390,0.0016818314455868152,1.7382707842770686,3.0206505355382367,-1.0329411960632982,0.06429435070539702,0.9713549850362169,0.4303048162650329,1.4923080480862536,2.3234415653021756,1.7496097600852207,0,0.71780229486467,0.9646347936940333,1.1420401537212148,1499103881.568272
1499103891,272,2,68.0,0.4056390622295664,70,1.6094379124341003,5.60947179518496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0294117647058822,0.00010800361633300781,2.0,0.0,59398,3.600120544433594e-05,-2.9014215940827492,-4.658971322121123,-1.8887126623240185,-4.639692378359818,-7.67962185765936,-0.8557714662607203,1.5930954971040139,2.4512398307098753,1.6054731523833015,0,-1.6746054626771665,-1.6235931937916859,-0.8707709123684849,1499103891.816147
1499103894,180,1,90.0,4.7908080115802445,90,1.0986122886681096,5.198497031265826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.027686119079589844,48.0,0.0,123,0.027686119079589844,-0.5108256237659907,-0.4109747639191337,4.385168949350678,2.3905959703167587,4.247996558201989,6.273881611674697,1.4526853475540333,2.1640259943959403,1.8489663038164952,0,-1.9909369332146567,-1.7686787853699721,-0.8484870921115203,1499103894.356684
1499103917,15654,6,223.62857142857143,3.7756214527742777,1042,4.2626798770413155,9.658545633760506,0.0,0.0,1.0,0.0,0.05714285714285714,0.9714285714285714,0.0,0.0,0.6285714285714286,0.0,0.08571428571428572,4.659511945828542,0.21201109886169434,157.17142857142858,0.7557965593201577,53390,0.0030726246211839757,3.164067588373206,4.4600486024946795,-1.0151865588059668,3.674893212139197,4.871023366413813,-5.400355508156645,1.5302337205611554,2.302803095882975,1.6666836078675753,0,0.5416482830502027,0.6412506186555385,0.4182266765878571,1499103917.785781
1499103918,5900,2,155.26315789473685,3.418732707150371,1014,3.6635616461296463,8.682877107057168,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5789473684210527,0.0,0.05263157894736842,6.530847457627118,0.0840299129486084,89.26315789473684,6.066666654027778,22,0.0022710787283407676,-0.5991182309116692,-0.9756685267033376,-0.3568887456239067,-3.763185819284875,-5.435717129198017,0.65829781318206,1.5701986618539052,2.337637141966647,1.6727777411027784,0,0.03666448812360724,0.08529027688703852,-0.874051075629936,1499103918.057758
1499103919,14674,3,183.425,3.3856525661106276,1042,4.394449154672439,9.593900644696298,0.0,0.0,1.0,0.0,0.05,0.975,0.05,0.0,0.6,0.0,0.0375,5.6807959656535365,0.3361780643463135,117.025,2.431818180926753,22,0.004255418536029285,0.7308875085427928,0.9110235376391298,-0.03308014103974344,1.330005739454462,1.8866920643424674,0.3238086045841633,1.5433677393626073,2.1797244732255225,1.6388089828362442,0,0.684955327474036,0.6238272912789029,0.261549954989132,1499103919.096752
1499103920,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00025081634521484375,0.0,0.0,22,5.016326904296875e-05,-2.4485390056171257,-3.609964364009107,-3.3856525661106276,-3.1794265141599185,-4.520987901648237,-3.352572425070884,1.4729958837160784,2.0925388397204907,1.810051535191897,0,-1.355730655629951,-1.387240664868856,-0.8711761441433971,1499103920.432742
1499103923,1510,2,75.5,1.5112006353837952,100,3.044522437723423,7.32052696227274,0.0,0.0,1.0,0.0,0.2,0.9,0.0,0.0,0.4,0.0,0.1,1.3245033112582782,0.04999899864196777,7.9,2.159999956800001,21,0.002631526244314093,1.0986122886681098,1.336590681585549,1.5112006353837952,3.5471512942852357,4.946555045594656,4.896853201494423,1.0029945771956845,1.579271697672008,1.6163200677014602,0,-0.4171977799670646,-0.6182231945126178,3.258624202020637,1499103923.947777
1499103924,24898,4,422.0,2.1218255066174896,2962,4.0943445622221,10.122582921003769,0.0,0.0,1.0,0.0,0.06779661016949153,0.9661016949152542,0.13559322033898305,0.0,0.4067796610169492,0.0,0.06779661016949153,7.018957345971564,0.012398004531860352,355.45762711864404,0.01608527131705013,55137,0.00021375869882517848,1.0498221244986774,2.802055958731029,0.6106248712336944,-0.04879016416943238,1.46546527714548,-0.9005757641501009,0.9717474139156771,1.6924680209103458,1.427264521031269,0,0.4411457323391841,0.9200788540513029,0.5287486284879631,1499103924.0647
1499103941,17682,6,245.58333333333334,3.8730157046924427,1042,4.290459441148391,9.780359005054978,0.0,0.0,1.0,0.0,0.05555555555555555,0.9722222222222222,0.0,0.0,0.6388888888888888,0.0,0.08333333333333333,4.242958941296234,0.22716403007507324,179.13888888888889,1.1103216153496032,53390,0.0031994933813390596,0.19611487892629054,-0.3422239159487912,1.7511901980749531,-0.8537072455723869,-3.14427987467982,1.1405653268412588,1.0471652056137561,1.81468243678595,1.5429649503261436,0,0.6113636331275137,0.7243959255090664,0.274151178595796,1499103941.756512
1499103942,3872,2,107.55555555555556,3.1687692214261602,294,3.6109179126442243,8.261784679514752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.05555555555555555,2.7334710743801653,0.04677891731262207,41.55555555555556,2.1166666622569443,22,0.001336540494646345,-0.6795415285041666,-1.518574325540225,-0.7042464832662825,-0.8756564074304571,-1.1763504095914339,-2.4554366813412356,0.9434275284349661,1.7203241285413997,1.5030719876604262,0,0.047609948504198266,-0.11807251146217065,-0.8502537061493396,1499103942.026999
1499103943,14938,3,177.83333333333334,3.2263772421871693,1042,4.442651256490317,9.611730522042317,0.0,0.0,1.0,0.0,0.047619047619047616,0.9761904761904762,0.047619047619047616,0.0,0.5714285714285714,0.0,0.03571428571428571,5.85941893158388,0.3181490898132324,111.45238095238095,2.431818180926753,22,0.0038331215640148484,0.8317333438460923,1.349945842527564,0.057608020761009016,1.511274872350259,2.868520168067789,0.7618545040272915,0.5700988008618187,1.1839633845701818,0.9471170320436438,0,0.736600766801671,0.6235338817388544,0.10695692692055059,1499103943.027643
1499103944,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002560615539550781,0.0,0.0,22,5.121231079101563e-05,-2.496741107435003,-3.627794241355126,-3.2263772421871693,-3.3284744512810955,-4.97774008388269,-3.2839852629481783,1.0170754185043147,1.7012968686281886,1.5207435434630066,0,-1.4037614592524996,-1.4390493383089007,-0.903582040211905,1499103944.299615
1499103967,272,2,68.0,0.4056390622295664,70,1.6094379124341003,5.60947179518496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0294117647058822,0.00010395050048828125,2.0,0.0,59546,3.4650166829427086e-05,-0.33647223662121295,-0.374464485502231,0.4056390622295664,2.1602688708137903,3.253329755852895,3.6320163044167355,1.3231346838838944,1.9686102907181182,1.7909072870591394,0,-1.6217655094138004,-1.5856285112260005,-0.8752266248566101,1499103967.056971
1499103978,14482,6,241.36666666666667,4.382132883669655,1030,4.110873864173311,9.580730826800856,0.0,0.0,1.0,0.0,0.06666666666666667,0.9666666666666667,0.0,0.0,0.7333333333333333,0.0,0.1,4.267366385858307,0.11169695854187012,181.76666666666668,0.7696115763957327,53390,0.0018931687888452562,2.501435951739211,3.9712590316158964,3.976493821440089,2.837908188360424,4.345723517118127,3.5708547592105226,1.287405586359271,1.9211104808298862,1.923974227721316,0,0.49217961554859097,0.6474022302001812,0.6618143019858349,1499103978.866096
1499103979,5684,4,142.1,3.2535336708851865,1002,3.713572066704308,8.645586406184636,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.55,0.0,0.1,7.05137227304715,0.16000795364379883,84.8,6.066666654027778,3268,0.004102768042148688,-0.3973017974690034,-0.9351444206162203,-1.1285992127844686,-2.8987377492082143,-4.906403452232117,-5.1050930342245575,1.2974931194522379,1.9511315021183169,1.93458572524971,0,0.16799620003333918,0.1310976279863789,-0.860476926545502,1499103979.017803
1499103980,13682,3,175.4102564102564,3.4712038014637234,1030,4.3694478524670215,9.52390946537981,0.0,0.0,1.0,0.0,0.05128205128205128,0.9743589743589743,0.05128205128205128,0.0,0.6153846153846154,0.0,0.038461538461538464,5.871948545534279,0.3279390335083008,118.7948717948718,2.520516716367585,22,0.004258948487120789,0.6558757857627135,0.878323059195175,0.2176701305785369,1.053177583231717,1.8134674798113952,1.3462693433630055,1.2797567075366887,1.9320175186673885,1.9681713731770607,0,0.699314064902788,0.601703751511518,0.302819676541592,1499103980.145873
1499103981,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00026297569274902344,0.0,0.0,22,5.2595138549804686e-05,-2.423537703411708,-3.6350315070469303,-3.4712038014637234,-3.0794134891744216,-4.513354566242105,-3.6888739320422603,1.2797567075366887,1.9555258702213123,1.9681713731770605,0,-1.3352284941597052,-1.4238853213328888,-0.856570077426557,1499103981.44281
1499103983,90,1,90.0,4.970175521464346,90,0.6931471805599453,4.51085950651685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1e-06,48.0,0.0,123,1e-06,-1.252762968495368,-1.3780184518160308,4.970175521464346,1.17077473491634,2.2570130552308996,8.44137932292807,1.584748208344254,2.3013150019022883,1.9265376763668542,0,-2.255051651469958,-2.083222600023757,-0.8340735020879707,1499103983.356739
1499103992,360,1,90.0,4.8492417665222955,90,1.6094379124341003,5.8888779583328805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.00012683868408203125,48.0,0.0,123,4.2279561360677086e-05,0.916290731874155,1.3780184518160308,-0.12093375494205016,2.169053700369523,2.7560369036320616,-5.091109276406396,1.5269862893823627,2.1026382068209073,2.0069078364763477,0,-1.4487804979996688,-1.281777844819471,-0.8097265199036919,1499103992.356718
1499104002,6990,2,268.84615384615387,2.4425832343495495,1042,3.295836866004329,8.852378886511985,0.0,0.0,1.0,0.0,0.15384615384615385,0.9230769230769231,0.0,0.0,0.46153846153846156,0.0,0.07692307692307693,3.875822603719599,0.07874202728271484,201.6153846153846,2.4669312152996485,22,0.0031496810913085936,1.6863989535702288,2.963500928179105,-2.406658532172746,0.7701082216960738,1.5854824763630742,-2.285724777230696,1.4512317448719017,2.147322368200228,2.04490314278464,0,-0.08500008550938952,0.32343075739087324,2.560978091713722,1499104002.911948
1499104003,14564,6,177.609756097561,4.014607250575007,1014,4.418840607796598,9.586376669393536,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6585365853658537,0.0,0.07317073170731707,5.709145839055204,0.25120997428894043,111.60975609756098,0.7469879516341548,53390,0.0031013577072708694,1.1230037417922691,0.7339977828815503,1.5720240162254573,-0.5633952117779597,-2.2295031452975547,3.9786825483982033,1.4682048898797593,2.166263561863188,2.080593817808021,1,0.7921335979018751,0.6950439756274024,-0.8233358860344935,1499104003.022626
1499104004,15202,3,172.75,3.0790062672015135,1042,4.48863636973214,9.629248055780836,0.0,0.0,1.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.031837916063676,0.3585522174835205,106.38636363636364,2.431818180926753,22,0.0041212898561324195,0.06979576193554138,0.0428713863873007,-0.9356009833734933,-1.0532079798567278,-0.6911263964942496,-2.5076249995989506,1.6972825369291213,2.348348574371092,1.1015211388061332,1,0.8466001479948494,0.7173189699254282,0.17831031501855124,1499104004.227265
1499104005,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002300739288330078,0.0,0.0,22,4.601478576660156e-05,-2.542726220676826,-3.6453117750936457,-3.0790062672015135,-2.6125219826123676,-3.6881831614809464,-2.14340528382802,1.345949582908179,1.8985677904947476,1.8500365713941205,1,-1.1745541962827446,-1.233613880777936,-0.7939347001227618,1499104005.539134
1499104019,28808,8,320.0888888888889,2.2971575764620153,2974,4.51085950651685,10.268443117306083,0.0,0.0,1.0,0.0,0.08888888888888889,0.9555555555555556,0.08888888888888889,0.0,0.4444444444444444,0.0,0.08888888888888889,9.291169119688975,0.15835785865783691,261.2888888888889,0.01966594827497908,55764,0.0017793017826723248,2.5649493574615363,4.284506836618892,2.2971575764620153,5.1076755781383625,7.9298186117125375,5.376163843663528,1.1215197257651626,1.6863270113882265,1.4861730909011683,1,0.8852886533080412,1.0765318441487717,1.134149231993411,1499104019.074057
1499104021,25680,4,325.0632911392405,1.974146408997901,2974,4.382026634673881,10.153506697855693,0.0,0.0,1.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,9.14898753894081,0.15699291229248047,267.4177215189873,0.021072982115946208,53284,0.0020127296447753906,-0.12883287184296854,-0.11493641945038924,-0.3230111674641143,-2.693782229304505,-4.399443256069281,-2.6201687439261296,1.1211070874796008,1.7817618792067342,1.4949304309914908,1,0.7542718469467107,0.9819976032729801,1.3554396840649001,1499104021.138947
1499104034,18242,6,194.06382978723406,3.5859297304596867,1042,4.553876891600541,9.811536723788219,0.0,0.0,1.0,0.0,0.0425531914893617,0.9787234042553191,0.0,0.0,0.6170212765957447,0.0,0.06382978723404255,5.369367393926105,0.3188931941986084,127.72340425531915,1.6377767306552573,53390,0.0034289590774043916,0.17185025692665956,-0.3419699740674744,1.6117833214617856,0.3006831287696281,-0.2270335546170852,1.9347944889259,1.1367645456643027,1.7991206642620376,1.3777780669281856,0,0.8926232704574656,0.8030898328458542,0.09431050720579859,1499104034.680472
1499104035,1260,3,70.0,0.3676327743958713,86,2.9444389791664403,7.139660335964919,0.0,0.0,1.0,0.0,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.0,0.1111111111111111,0.0,0.16666666666666666,1.2285714285714286,0.9545719623565674,2.2222222222222223,0.0,22,0.056151291903327495,-1.6094379124341005,-2.6718763878233,-3.2182969560638153,-1.78128816936076,-2.3299064137558254,-4.830080277525601,1.1719808432195906,1.9758407306076027,1.4695702694289379,0,-0.4149821813524174,-0.6558835038187423,3.5351106373787933,1499104035.041753
1499104036,17254,6,205.4047619047619,3.799274350533099,1042,4.442651256490317,9.755857235532103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6428571428571429,0.0,0.07142857142857142,5.072910629419265,0.34905505180358887,139.4047619047619,1.5536299762169483,53390,0.004205482551850468,1.4982122773238764,2.616196899567184,3.4316415761372276,3.107650189757977,5.288073287390484,6.649938532201043,0.6864379696963036,1.2965116296744346,1.386247259904132,0,0.8140172248818804,0.7838781805935197,-0.8098345094782479,1499104036.004792
1499104037,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00023102760314941406,0.0,0.0,22,4.6205520629882815e-05,-2.496741107435003,-3.771920954844912,-3.799274350533099,-3.9949533847588796,-6.388117854412096,-7.230915926670327,1.1600452088280018,1.8833982147033728,1.7608907432214018,0,-1.185652085427184,-1.243967406221202,-0.7913979379880355,1499104037.307448
1499104042,26406,4,334.253164556962,1.970077224957405,2962,4.382026634673881,10.181384405503108,0.0,0.0,1.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,8.861546618192834,0.14190196990966797,267.44303797468353,0.02116964717152394,58022,0.0018192560244829226,2.4361164856185678,4.197448124815917,1.970077224957405,4.932857593053571,7.969369079660829,5.769351575490504,1.1600452088280018,1.889294015550255,1.760875074271365,0,0.7678276754403625,1.0102558468244867,1.134615513297195,1499104042.506815
1499104072,180,1,90.0,4.6022677462666,90,1.0986122886681096,5.198497031265826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.030134916305541992,48.0,0.0,123,0.030134916305541992,-3.2834143460057716,-4.982887374237282,2.632190521309195,-5.71953083162434,-9.1803354990532,0.66211329635179,1.4759540876163002,2.2298321669216374,2.0350310201017234,0,-1.8916284281647808,-1.7067488158201327,-0.819393671865076,1499104072.356744
1499104080,29718,8,319.5483870967742,2.2675509251342314,2962,4.543294782270004,10.299541850890105,0.0,0.0,1.0,0.0,0.08602150537634409,0.956989247311828,0.08602150537634409,0.0,0.43010752688172044,0.0,0.08602150537634409,9.269331718150616,0.14465808868408203,252.86021505376345,0.01966594827497908,53390,0.0015723705291748047,3.4446824936018943,5.101044819624279,-2.3347168211323686,6.728096839607666,10.08393219386156,-4.966907342441564,1.6355695649102233,2.4819076240369724,1.7810545024883957,0,0.8955668127598575,1.0721315496869535,0.8415186861945023,1499104080.215019
1499104113,20166,6,201.66,3.929217118428357,1030,4.61512051684126,9.911802884139842,0.0,0.0,1.0,0.0,0.04,0.98,0.0,0.0,0.66,0.0,0.06,5.107606863036795,0.480679988861084,142.98,1.2131891135357311,53390,0.004855353422839232,0.07182573457125585,-0.38773896675026265,1.6616661932941255,-3.3728567590306384,-5.488783786374541,3.996383014426494,1.6676577075894112,2.5058943199077706,1.805031689858287,0,0.923970309004011,0.8328514452791437,-0.06019503888217163,1499104113.469165
1499104114,8626,3,196.04545454545453,3.4293127685331126,1030,3.8066624897703196,9.062652099076578,0.0,0.0,1.0,0.0,0.09090909090909091,0.9545454545454546,0.09090909090909091,0.0,0.6363636363636364,0.0,0.06818181818181818,5.2538836076976585,0.09027409553527832,139.3181818181818,1.9358237538621534,22,0.002099397570587868,-0.80845802707094,-0.849150785063264,-0.49990434989524424,-0.8802837616421959,-0.4614118183130014,-2.1615705431893697,1.4825449029353428,2.1416846576845474,1.109616322803751,0,0.2621193012822367,0.3647054937272868,0.9283646071930569,1499104114.902869
1499104115,5176,2,143.77777777777777,3.2907077138435117,1002,3.6109179126442243,8.551981016901902,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.05555555555555555,6.969088098918084,0.3520162105560303,87.11111111111111,4.76470587359429,22,0.010057606015886579,-0.19574457712609528,-0.5106710821746763,-0.13860505468960094,0.6127134499448448,0.33847970288858775,0.3612992952056433,1.431683256333028,2.024581730853144,0.8612316121090727,0,0.10984875854689038,0.09100303715620466,-0.8369204750841371,1499104115.033851
1499104116,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00023794174194335938,0.0,0.0,22,4.7588348388671874e-05,-1.6650077635889111,-2.663103058569021,-3.2907077138435117,-1.4692631864628158,-2.152431976394345,-3.1521026591539107,1.0775712722470323,1.7373543864498244,1.5653108732320444,0,-1.2136570760576906,-1.333541268369976,-0.8174753684884399,1499104116.353645
1499104122,4338,2,216.9,1.6990240352847803,1042,3.044522437723423,8.37539918579835,0.0,0.0,1.0,0.0,0.2,0.9,0.0,0.0,0.4,0.0,0.1,4.804057169202397,0.04262709617614746,149.3,2.1365546196044596,22,0.0022435313776919714,1.0986122886681098,2.48652122746547,1.6990240352847803,2.763620052257021,5.149624286034491,4.989731749128292,0.9908346452601176,1.5037729969156397,1.6138819715157198,0,-0.3369837802215917,0.005700525473155321,2.788671678886636,1499104122.933599
1499104123,10856,2,169.625,3.8815199717539124,1014,4.174387269895637,9.292565312231853,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65625,0.0,0.03125,5.97789240972734,0.28394603729248047,103.625,2.8738317740222943,22,0.004507079957023499,1.1298648321722138,0.9171661264335018,2.182495936469132,0.031252543504104,-1.5693551010319684,0.48347190118435157,0.8682453675973911,1.3627112160385666,1.6032035066017147,0,0.5998708934996403,0.5189654340411846,-0.8061465506168023,1499104123.009938
1499104124,15202,3,172.75,3.0716896051526335,1042,4.48863636973214,9.629248055780836,0.0,0.0,1.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.031837916063676,0.3611929416656494,106.38636363636364,2.431818180926753,22,0.004151643007651143,0.31424909983650284,0.33668274354898386,-0.8098303666012789,-0.8156157323357109,-0.580483382884518,-2.992326303070411,1.0069823744704671,1.4682846839225063,1.5564498665656967,0,0.8382796790060412,0.6906287239806949,0.04459548399578482,1499104124.248678
1499104125,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00025010108947753906,0.0,0.0,22,5.0020217895507815e-05,-2.542726220676826,-3.6453117750936457,-3.0716896051526335,-2.856975320513329,-3.9819945186426295,-2.2618592385513545,1.1987043803379194,1.7923223030866537,1.761812113848676,0,-1.2093217454813612,-1.2825297944959522,-0.8005851463922358,1499104125.564622
1499104170,3946,2,219.22222222222223,1.8834768171643839,1030,2.9444389791664403,8.280711075662847,0.0,0.0,1.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,4.698428788646731,0.06903505325317383,160.55555555555554,2.376168221523168,22,0.004060885485480814,0.998528830111127,2.296774794975656,1.8834768171643839,3.541255050787953,5.942086570069302,4.955166422317017,1.0247859010233513,1.4249148408663155,1.477785764628215,0,-0.3957852743846159,-0.0249256277336048,3.0131028294442697,1499104170.900954
1499104171,16700,6,185.55555555555554,3.9881576933313285,1002,4.51085950651685,9.723223876851618,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6444444444444445,0.0,0.06666666666666667,5.4,0.3600330352783203,126.75555555555556,1.0090237897848597,53390,0.0040453150031271945,1.5664205273504095,1.4425128011887711,2.1046808761669444,0.5678916972392825,-0.8542619937868849,0.22120405900256057,1.130730815010954,1.560827791271559,1.6627564355585354,0,0.8854965202006385,0.7770192550813328,-0.7757640687969776,1499104171.013884
1499104172,14282,3,162.29545454545453,3.071925570542174,1030,4.48863636973214,9.566825297862628,0.0,0.0,1.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.346450077020026,0.4543740749359131,105.29545454545455,2.520516716367585,22,0.005222690516504748,-0.022223136784710107,-0.15639857898898946,-0.9162321227891543,-1.5886436641351196,-1.5989113801777606,-3.0209129989560988,1.1775120055379744,1.596457192735574,1.53717642487181,0,0.8621903084064666,0.6871487919044789,-0.006118946242282049,1499104172.327564
1499104173,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00021386146545410156,0.0,0.0,22,4.2772293090820314e-05,-2.542726220676826,-3.677947339529748,-3.071925570542174,-2.520503083892116,-3.5215487605407585,-2.15569344775302,1.2829979743902244,1.8683326843168209,1.7952827099093156,0,-1.169624821182696,-1.2904708559438463,-0.7716834270869686,1499104173.736643
1499104175,41600,6,255.21472392638037,2.6850167217737333,2962,5.099866427824199,10.635879484421974,0.0,0.0,1.0,0.0,0.0736196319018405,0.9631901840490797,0.049079754601226995,0.0,0.5030674846625767,0.0,0.03680981595092025,11.605913461538462,0.7473070621490479,188.62576687116564,0.31651965400717136,55358,0.004613006556475604,3.1539562787688853,4.747001526089093,2.6850167217737333,5.6966824994457115,8.424948865618841,5.756942292315907,1.307555609020921,1.8407392976757757,1.5045072717547026,0,1.3879865401161746,1.2981081585466925,0.4948712734065582,1499104175.158613
